id,TRUE,predict,AE,MAE
9994,1.342422724,1.390339136,0.047916412,
1396,1.60205996,1.632883191,0.030823231,
9539,1.041392684,1.075523615,0.034130931,
10536,1.491361737,1.528195739,0.036834002,
4169,1.556302547,1.540903926,0.015398622,
4760,1.322219253,1.363600254,0.041381001,
10391,1.176091313,1.190419197,0.014327884,
7886,1.431363821,1.489717484,0.058353662,
5111,1.60205996,1.538034201,0.06402576,
140,0.477121264,1.052367806,0.575246543,
7927,0.845098019,0.981113553,0.136015534,
5908,1.643452644,1.567131639,0.076321006,
10208,1.732393742,1.726727366,0.005666375,
1935,1.623249292,1.807761312,0.184512019,
421,1.863322854,1.833785057,0.029537797,
6148,1.462398052,1.4259094,0.036488652,
4289,1.230448961,1.428982973,0.198534012,
4788,1.505149961,1.497846007,0.007303953,
5571,1.447157979,1.26242733,0.184730649,
6098,1.361727834,1.58122921,0.219501376,
10787,1.230448961,1.44047606,0.210027099,
8758,1.56820178,1.68161726,0.11341548,
7243,1.113943338,1.13814497,0.024201632,
2596,1.255272508,1.281714201,0.026441693,
7348,1.56820178,1.568531752,0.000329971,
1008,1.653212547,1.70068419,0.047471642,
5517,1.462398052,1.433369637,0.029028416,
3796,1.919078112,1.784672379,0.134405732,
4778,1.431363821,1.716185331,0.28482151,
10447,1.20412004,1.177358866,0.026761174,
9201,1.462398052,1.201561093,0.260836959,
3784,1.662757874,1.750349402,0.087591529,
2173,1.462398052,1.450243115,0.012154937,
7532,1.380211234,1.535706997,0.155495763,
4861,1.924279332,1.932090282,0.00781095,
1206,0.477121264,0.626496196,0.149374932,
6523,1.414973378,1.660126925,0.245153546,
6816,1.431363821,1.395795345,0.035568476,
2296,1.934498429,1.970393658,0.035895228,
3179,1.255272508,1.410946369,0.155673862,
3806,1.477121234,1.494292021,0.017170787,
2333,1.414973378,1.37117517,0.043798208,
7120,1.518513918,1.48947084,0.029043078,
7975,1.278753638,1.270104766,0.008648872,
976,1.342422724,1.327155948,0.015266776,
1200,0.69897002,0.659772217,0.039197803,
4582,1.113943338,1.1150527,0.001109362,
3891,1.897627115,1.845369458,0.052257657,
1144,0.845098019,0.873798907,0.028700888,
7176,1.20412004,1.374204874,0.170084834,
3080,2.045322895,2.084769487,0.039446592,
2676,1.041392684,1.060243607,0.018850923,
7129,1.447157979,1.487073064,0.039915085,
9250,1,1.2203511,0.2203511,
3849,1.857332468,1.801218867,0.056113601,
3719,1.982271194,1.897086859,0.085184336,
4018,1.869231701,1.879795432,0.010563731,
2379,1.462398052,1.515108705,0.052710652,
6072,1.531478882,1.406680703,0.124798179,
3683,1.690196037,1.598479986,0.091716051,
4890,1.77085197,1.779521465,0.008669496,
10729,1.986771703,2.065858126,0.079086423,
2699,1.30103004,1.357360363,0.056330323,
9919,1.591064572,1.692084432,0.101019859,
4701,1.176091313,1.302530766,0.126439452,
10719,1.949390054,2.036614418,0.087224364,
1052,1.944482684,1.94622314,0.001740456,
3904,1.80618,1.803073406,0.003106594,
9643,1.531478882,1.492922664,0.038556218,
887,1.785329819,1.856687784,0.071357965,
7440,1.672097802,1.692314982,0.02021718,
3823,1.995635152,1.894989252,0.1006459,
5589,0.778151274,0.748384178,0.029767096,
5456,1.845098019,2.016798258,0.171700239,
7787,1.799340606,1.700212002,0.099128604,
845,1.146128058,1.090257645,0.055870414,
166,1.146128058,1.264334679,0.11820662,
3374,1.826074839,1.781432152,0.044642687,
8155,1.986771703,1.961997509,0.024774194,
9830,1.826074839,1.804781556,0.021293283,
3391,1.77085197,1.769009113,0.001842856,
164,1.20412004,1.18055582,0.023564219,
9894,1.681241274,1.740350604,0.05910933,
6400,1.973127842,1.839482069,0.133645773,
8253,1.176091313,1.187669992,0.011578679,
10815,1.30103004,1.536258459,0.235228419,
10516,1.342422724,1.457123518,0.114700794,
7115,1.30103004,1.344456792,0.043426752,
10845,1.623249292,1.734481692,0.1112324,
10118,1.643452644,1.73471725,0.091264606,
5457,1.60205996,1.614454985,0.012395024,
858,1.740362644,1.679283857,0.061078787,
5295,1.531478882,1.629234076,0.097755194,
2945,1.447157979,1.468435764,0.021277785,
7663,0.778151274,0.981268883,0.203117609,
108,1.633468509,1.590564251,0.042904258,
9407,1.380211234,1.35535121,0.024860024,
2917,1.477121234,1.490232706,0.013111472,
9148,1.792391658,1.756622314,0.035769343,
5640,1.322219253,1.348931789,0.026712537,
2161,1.255272508,1.345008254,0.089735746,
2642,1.176091313,1.614221931,0.438130617,
7707,1.612783909,1.566340685,0.046443224,
6494,2.017033339,1.995519519,0.02151382,
6042,2.103803635,2.086681366,0.017122269,
5720,1.113943338,1.299975395,0.186032057,
9085,1.579783559,1.46796608,0.111817479,
10379,1.662757874,1.72163856,0.058880687,
1563,1.90309,1.950660229,0.047570229,
344,1.77085197,1.746521711,0.024330258,
10836,1.146128058,1.254271746,0.108143687,
9973,1.255272508,1.422957063,0.167684555,
8694,1.579783559,1.704600811,0.124817252,
316,1.748188019,1.734094977,0.014093041,
6647,1.77085197,1.811362743,0.040510774,
4605,1.690196037,1.66962266,0.020573378,
9190,0.778151274,0.848167777,0.070016503,
859,1.431363821,1.50726378,0.075899959,
3380,1.505149961,1.581144094,0.075994134,
1050,1.255272508,1.242823124,0.012449384,
1741,1.959041357,1.985024571,0.025983214,
171,1.176091313,0.983176053,0.192915261,
5636,1.30103004,1.49247551,0.19144547,
1533,1.079181194,1.257872105,0.17869091,
7287,1.740362644,1.703212023,0.037150621,
4046,1.342422724,1.408323288,0.065900564,
3482,1.544068098,1.56285727,0.018789172,
8077,1.612783909,1.417451978,0.195331931,
1930,1.838849068,1.966308832,0.127459764,
2128,1.518513918,1.538535833,0.020021915,
7075,1.380211234,1.407874703,0.027663469,
5250,1.716003299,1.74486661,0.028863311,
8295,1.633468509,1.664668441,0.031199932,
9508,1.518513918,1.497973442,0.020540476,
1700,0.60206002,0.793440223,0.191380203,
5066,1.869231701,1.835860848,0.033370852,
8654,1.505149961,1.489554167,0.015595794,
9500,1.90309,2.121536255,0.218446255,
10918,1.851258397,1.877776861,0.026518464,
3330,1.778151274,1.765928745,0.012222528,
3470,1.755874872,1.778632879,0.022758007,
2106,1.39794004,1.560694456,0.162754416,
4016,1.755874872,1.770860195,0.014985323,
569,1.342422724,1.490127087,0.147704363,
5916,2.017033339,2.028066158,0.01103282,
7349,1.544068098,1.532575011,0.011493087,
1035,1.892094612,1.839532971,0.052561641,
3867,1.462398052,1.456145644,0.006252408,
2598,0.90309,0.823237956,0.079852045,
1715,1.518513918,1.461472511,0.057041407,
866,1.579783559,1.348707199,0.23107636,
7897,1.146128058,1.311510801,0.165382743,
9797,1.431363821,1.587477922,0.156114101,
4985,1.785329819,1.793344855,0.008015037,
10325,1.579783559,1.536377311,0.043406248,
9553,2.22271657,2.310876369,0.0881598,
5335,2.045322895,2.034374714,0.010948181,
7844,1.079181194,0.959675908,0.119505286,
7954,1.491361737,1.59267652,0.101314783,
281,1.643452644,1.505327582,0.138125062,
7829,2.017033339,2.037648201,0.020614862,
4533,0.60206002,0.797998607,0.195938587,
7390,0.60206002,0.743545771,0.141485751,
3597,1.414973378,1.543889284,0.128915906,
8269,0.477121264,0.448771954,0.02834931,
2124,1.880813599,1.893511534,0.012697935,
6486,1.518513918,1.596142054,0.077628136,
8878,1.342422724,1.390532136,0.048109412,
1238,0.69897002,0.814853966,0.115883946,
7343,1.278753638,1.239071488,0.03968215,
6937,1.556302547,1.547062993,0.009239554,
8767,1.505149961,1.439968228,0.065181732,
8286,2.079181194,2.026339531,0.052841663,
8785,2.025305748,1.969455123,0.055850625,
8331,1.995635152,1.981336117,0.014299035,
7314,1.505149961,1.558193445,0.053043485,
4904,1.959041357,1.960519671,0.001478314,
978,2.139878988,2.046446323,0.093432665,
5918,1.505149961,1.321778417,0.183371544,
6638,1.176091313,1.172684431,0.003406882,
10782,1.30103004,1.18222928,0.118800759,
3672,1.278753638,1.478104591,0.199350953,
6749,1.740362644,1.792238474,0.05187583,
3317,2.004321337,1.961384296,0.04293704,
1539,1.431363821,1.306912899,0.124450922,
7549,2.130333662,2.217735767,0.087402105,
2343,1.146128058,1.087885618,0.05824244,
10740,1.414973378,1.670115352,0.255141973,
2771,1.462398052,1.461920261,0.000477791,
903,1.462398052,1.48266232,0.020264268,
1369,1.30103004,1.350509763,0.049479723,
526,1.672097802,1.516247034,0.155850768,
2118,2,1.99694097,0.00305903,
1763,1.785329819,1.850247502,0.064917684,
7589,2.004321337,2.006424189,0.002102852,
9410,2,1.981979847,0.018020153,
5486,1.643452644,1.570739031,0.072713614,
8356,1.518513918,1.272843361,0.245670557,
8476,1.591064572,1.444653869,0.146410704,
1072,1.785329819,1.857170105,0.071840286,
5444,1.857332468,1.827540398,0.02979207,
4213,1.60205996,1.595760822,0.006299138,
4550,1.949390054,1.86474812,0.084641933,
4186,1.707570195,1.576778054,0.130792141,
7785,1.785329819,1.777428985,0.007900834,
9626,1.431363821,1.554759979,0.123396158,
6888,2.008600235,1.889170408,0.119429827,
5079,1.672097802,1.643678069,0.028419733,
8780,1.20412004,1.039568186,0.164551854,
8489,1.56820178,1.753554821,0.185353041,
758,1.929418921,1.958659053,0.029240131,
2064,0.845098019,0.636758745,0.208339274,
2861,0.69897002,0.981361091,0.282391071,
6450,1.778151274,1.723013163,0.055138111,
2756,1.623249292,1.595510364,0.027738929,
10661,1.255272508,1.683240414,0.427967906,
4958,1.740362644,1.336825132,0.403537512,
1027,1.447157979,1.437430024,0.009727955,
535,1.838849068,1.79678607,0.042062998,
5325,1.60205996,1.604385018,0.002325058,
9911,2.093421698,2.07404542,0.019376278,
6526,1.77085197,1.701820135,0.069031835,
1582,1.748188019,1.646195292,0.101992726,
5391,1.690196037,1.607568026,0.082628012,
179,1.255272508,1.288129091,0.032856584,
2049,1.799340606,1.727113366,0.07222724,
7776,1.079181194,1.096576571,0.017395377,
1023,2.004321337,1.961565256,0.042756081,
3038,1.80618,1.81755805,0.01137805,
1277,1.278753638,1.160730839,0.118022799,
7931,1.146128058,1.40712893,0.261000872,
2202,1.531478882,1.496332645,0.035146236,
10175,1.716003299,1.777192354,0.061189055,
3255,1.414973378,1.74121511,0.326241732,
5178,1.869231701,1.888652444,0.019420743,
6131,1.414973378,1.443372488,0.02839911,
856,1.041392684,1.026319742,0.015072942,
5668,1.414973378,1.522313476,0.107340097,
10947,1.518513918,1.449527264,0.068986654,
10455,1.869231701,1.806333303,0.062898397,
10820,1.591064572,1.986231804,0.395167232,
5765,1.342422724,1.223762035,0.118660688,
9351,1.531478882,1.362820148,0.168658733,
2682,1.431363821,1.311621308,0.119742513,
1063,0.954242527,0.955813348,0.001570821,
2854,1.778151274,1.645640016,0.132511258,
4005,1.875061274,1.854596257,0.020465016,
5169,2.056904793,2.138200521,0.081295729,
8392,1.39794004,1.231980324,0.165959716,
9420,0,0.142620802,0.142620802,
2102,1.959041357,1.880074024,0.078967333,
9517,1.544068098,1.442351103,0.101716995,
4353,1.462398052,1.370804906,0.091593146,
6543,1.934498429,1.920687079,0.01381135,
7473,1.690196037,1.759545088,0.069349051,
7224,1.740362644,1.93479526,0.194432616,
8420,1.748188019,1.724708796,0.023479223,
2183,1.924279332,1.883291125,0.040988207,
985,1.278753638,1.263001919,0.015751719,
5317,1.30103004,1.298111081,0.002918959,
6990,1.146128058,1.076264262,0.069863796,
9700,1.799340606,1.847018719,0.047678113,
6865,1.56820178,1.541639686,0.026562095,
1464,1.863322854,1.81352818,0.049794674,
1659,1.414973378,1.401945949,0.01302743,
6550,1.431363821,1.42516768,0.006196141,
2204,2.264817715,2.253679514,0.011138201,
930,1.77085197,1.89659512,0.125743151,
2086,2,1.987009883,0.012990117,
8343,1.146128058,1.074853897,0.071274161,
4641,0.69897002,0.93802923,0.23905921,
7264,1.740362644,1.730545402,0.009817243,
5344,1.361727834,1.480139017,0.118411183,
4345,1.431363821,1.486164927,0.054801106,
10864,1.531478882,1.64205575,0.110576868,
